VNUM	LOCALE_NAME
2133	Serpente Spadaccino
2134	Serpente Arciere
2135	Bandito del Deserto
2151	Forte Volpe del Deserto
2152	Forte Derwisch
2153	Forte Re Scorpione
2154	Forte Uomo Scorpione
2155	Forte Arciere Scorpione
2156	Forte Serpente Guerriero
2157	Forte Serpente Arciere
2158	For.Bandito del Deserto
2191	Tartaruga Deserto Grande
2192	Tartaruga Deserto Oscura
2201	Schiavo Tigre da Bat.
2202	Spirito fiamma
2203	Tigre da Battaglia
2204	Fiamma
2205	Guerriero fiamma
2206	Re fiamme
2207	Oscuro Re fiamme
2231	Forte Schiavo Tigre Bat.
2232	Forte Spirito Fiamma
2233	Forte Tigre da Battaglia
2234	Forte Spirito Fiamma
2235	Forte Guerriero Fiamma
2291	Drago Rosso
2301	Albero Fantasma
2302	Tronco Fantasma
2303	Dryade
2304	Salice Fantasma
2305	Albero Cattivo
2306	Grande Albero Fantasma
2307	Lord Albero Fantasma
2311	Albero Fantasma Rosso
2312	Tronco Fantasma Rosso
2313	Dryade Rossa
2314	Salice Fantasma Rosso
2315	Albero Rosso Cattivo
2401	Guerriero Setaou
2402	Cacciatore Setaou
2403	Veggente Setaou
2404	Capo Setaou
2411	Soldato Setaou
2412	Arciere Setaou
2413	Magistrato Setaou
2414	Comandante Setaou
2415	Comandante Setaou
2431	????
2432	????
2433	test
2434	????
2451	?????
2452	?????
2453	?????
2454	?????
2491	Capitano Yonghan
2492	Generale Yonghan
2493	Beran-Setaou
2494	Capitano Huashin
2495	Generale Huashin
2501	Medusa Infernale
2502	Cane Infernale
2503	Zombie
2504	Ufficiale Infernale
2505	Guardiano Infernale
2506	Arciere Inf. a due Teste
2507	Artiglio Infernale
2508	Guerriero Infernale
2509	Arciere Infernale
2510	Giavellottiere Infernale
2511	Prete Infernale
2512	Maggiore Infernale
2513	Flagellatore Infernale
2514	Generale Infernale
2541	Guerriero Inf. Adirato
2542	Arciere Inf. Adirato
2543	Giavellott. Inf. Adirato
2544	Prete Infernale Adirato
2545	Maggiore Inf. Adirato
2546	Flagell. Inf. Adirato
2547	Generale Inf. Adirato
2591	Tartaros
2592	Nefando Infernale
2593	Nefando Infernale
2594	Nefando Infernale
2595	Erebos
2596	Progenie di Azrael
2597	Charon
2598	Azrael
3001	Gnoll Guerriero
3002	Gnoll Arciere
3003	Gnoll Difensore
3004	Gnoll Mago
3005	Gnoll Generale
3090	Lord Gnoll
3091	Gnoll Guardia Suprema
3101	Mono-occhio Picchiatore
3102	Ciclope Soldato
3103	Ciclope Mago
3104	Ciclope Boia
3105	Generale Nessuno
3190	Arge
3191	Polifemo
3201	Guerriero Manticora
3202	Soldato Manticora
3203	Magus Manticora
3204	Boia Manticora
3205	Generale Cora
3290	Rakshasa
3291	Martyaxwar
3301	Guerriero lemure
3302	Soldato lemure
3303	Mago lemure
3304	Boia lemure
3305	Generale lemure
3390	Principe lemure
3391	Guardia del corpo lemure
3401	Murena Tritonica
3402	Soldato Squalo
3403	Mago Tritonico
3404	Cacciatore Tritonico
3405	Squartatore Tritonico
3490	Generale Kappa
3491	Tritone
3501	Amazzone Ladro Rosso
3502	Assassino Ladro Rosso
3503	Mago Ladro Rosso
3504	Boia Ladro Rosso
3505	Generale Nero
3551	Ama. Ladro Rosso Brutale
3552	Ass. Ladro Rosso Brutale
3553	Mago Ladro Rosso Brutale
3554	Boia Ladro Rosso Brutale
3555	Generale Bianco
3590	Testa di Teschio
3591	Capo Rosso
3595	Testa di Teschio Brutale
3596	Capo Rosso Brutale
3601	Guerriero Granchio
3602	Scorpio Tiratore
3603	Soldato Gambero
3604	Eremita Diabolico
3605	Granchio Corazzato
3690	Generale Aragosta
3691	Re Granchio
3701	Morditore Gigante
3702	Trucidatore Gigante
3703	Magus Gigante
3704	Duante
3705	Capitano Uncini
3790	Gargoyle
3791	Re Wobba
3801	Boiorco
3802	Archie Orco
3803	Orco Litigioso
3804	Orco Magus
3805	Generale Orc
3890	Capitano Shrack
3891	Il Grande Orco
3901	Uomo Salice
3902	Eoten
3903	Skouman
3904	Capitano Uncini
3905	Mu-Shu
3906	Yah-Ki
3907	Moghu
3908	Carnifex
3909	Generale Albus
3910	Skeletos
3911	Aku-Boku
3912	Arboretum
3913	Sicomoro
3949	Portale: Nuovo Continente
3950	Kappa
3951	Lagoon Kappa
3952	Deep-Sea Kappa
3953	Capo Kappa
3954	Moray soldier
3955	Deep-Sea Moray Warrior
3956	Siren Queen
3957	Hydras Crude
3958	Hydras Crude
3959	Hydras Crude
3960	Hydra
3961	Hydra
3962	Hydra
3963	Hydra
3964	Hydra
3965	Hydra's Treasure
3971	Guardian of the Labyrinth
3980	Maester Ebros
3981	Maester Aemon
4012	Blue coral creature
4013	Red coral creature
4014	Toxic coral creature
4015	Beach lobster
4016	Forest lobster
4017	Ocean lobster
4018	Deep water ogre
4019	Ocean naga
4020	Jungle lizard
4021	Water nightmare
4022	Brutal water nightmare
4023	Deep ocean creature
4024	King of oceans
5001	Pirata Tanaka
5002	Hae-Tae
5003	Scimmia
5004	Pirata Tanaka
5101	Debole Soldato Scimmia
5102	Deb. Lanciatore Scimmia
5103	Debole Guerriero Scimmia
5104	Debole Generale Scimmia
5111	Soldato Scimmia
5112	Scimmia Lanciatrice
5113	Guerriero Scimmia
5114	Generale Scimmia
5115	Scimmia di Pietra
5116	Scimmia Capobanda
5121	Forte Soldato Scimmia
5122	Forte Scimmia Lanciat.
5123	Forte Scimmia Guerriero
5124	Forte Scimmia Generale
5125	Forte Scimmia di Pietra
5126	Forte Scimmia d'Oro
5127	Forte Scimmia Capobanda
5131	Pic.Soldato Scimmia Int.
5132	Pic.Scimmia Lanc. Intel.
5133	Pic.Scimmia Guer. Int.
5134	Pic.Scimmia Genrale Int.
5141	Furba Scimmia Soldato
5142	Furba Scimmia Lanciat.
5143	Furba Scimmia Guerriero
5144	Furba Scimmia Generale
5145	Furba Scimmia di Pietra
5146	Furba Scimmia Capobanda
5151	Cattiva Scimmia Soldato
5152	Cattiva Scimmia Lanciat.
5153	Cattiva Scimmia Guerriero
5154	Cattiva Scimmia Generale
5155	Cattiva Scimmia di Pietra
5156	Cattiva Scimmia d'Oro
5157	Cattiva Scimmia Capo
5161	Scimmia di Roccia
5162	Scimmia Camminatrice
5163	Lord Scimmia
5201	Cane selvaggio
5202	Cinghiale
5203	Cinghiale rosso
5204	Orso
5205	Orso bruno
5206	Orso nero
5207	Orso bruno affamato
5208	Tigre
5209	Tigre bianca
6001	Spirito fiamma ardente
6002	Tigre fiamma ardente
6003	Fiamma ardente
6004	Guerriero fiamma ard.
6005	Re fiamma ardente
6006	Ember Flame Troll
6007	Barba fiamma ardente
6008	Generale fiamma ardente
6009	Principe fiamma ardente
6051	Ignator
6091	Razador
6101	Cristallo del gelo
6102	Insetto del gelo
6103	Uomo del gelo
6104	Yeti del gelo
6105	Golem del gelo
6106	Troll del gelo
6107	Barba del gelo
6108	Generale del gelo
6109	Signore del gelo
6110	Magma Yeti
6111	Golem di Magma
6112	Insetto di Magma
6113	Uomini di Magma
6114	Cristallo Magma
6115	Magma Wyvern
6116	Idall Guardiano dei Draghi
6117	Cucciolo di Idall
6118	Statua del Drago
6151	Szel
6191	Nemere
6192	Jotun Thrym
6193	Meley Regina dei Draghi
6201	Yeti di Magma
6202	Golem di Lava
6203	Insetto di Magma
6204	Uomo di Magma
6205	Cristallo di Magma
6206	Magma Wyvern
6207	Idall Guardiano dei Draghi
6209	Statua del Drago
6301	Guerriero Ochao
6302	Soldato Ochao
6303	Mago Ochao
6304	Boia Ochao
6305	Generale Ochao
6306	Forte Guerriero Ochao
6307	Forte Soldato Ochao
6308	Forte Mago Ochao
6309	Forte Boia Ochao
6310	Forte Generale Ochao
6320	Shadow Warrior
6321	Bagjanamu
6322	brutale ombra Guerriero
6391	Principe Ochao
6392	Guardia del corpo Ochao
6393	Forte Principe Ochao
6394	Forte Guardia Ochao
6401	Guerriero En-Tai
6402	Combattente En-Tai
6403	Druido En-Tai
6404	Guaritore En-Tai
6405	Guardiano En-Tai
6406	Annientatore En-Tai
6407	En-Tai-Light King
6408	En-Tai-Shadow King
6409	Guaritore Ochao
6410	Forte Guerriero En-Tai
6411	Forte Combattente En-Tai
6412	Forte Druido En-Tai
6413	Forte Guaritore En-Tai
6414	Forte Annientat. En-Tai
6415	Beran-Setaou dell'evento
6416	Nemere dell'evento
6417	Razador dell'evento
6418	Jotun Thrym dell'evento
6419	Zephyr
6420	Zephyr Imperial
6421	Zephyr Zodiac
6422	Lup
6423	Lup Imperial
6424	Lup Zodiac
6425	Zyong
6426	Zyong Imperial
6427	Zyong Zodiac
6428	Centaur
6429	Centaur Imperial
6430	Centaur Zodiac
6431	Ellyos
6432	Ellyos Imperial
6433	Ellyos Zodiac
6434	Gardian Dragon
6435	Gardian Dragon Imperial
6436	Gardian Dragon Zodiac
6437	Satan
6438	Satan Imperial
6439	Satan Zodiac
6440	Condor
6441	Condor Imperial
6442	Condor Zodiac
6443	Zeul Yin
6444	Zeul Yin Zodiac
6445	Zeita Si
6446	Zeita Si Zodiac
6447	Garda Lui Baashido
6448	Zeul Wei Zodiaco
6449	Zeita Mao
6450	Zeita mao Zodiaco
6451	Zeul Hai
6452	Zeul Hai Zodiac
6453	Zeul Zi
6454	Zeul Zi Zodiac
6455	Zeul Shen
6456	Zeul Shen Zodiac
6457	Zeul Wu
6458	Zeul Wu Zodiac
6459	Zeul Chen
6460	Zeul Chen Zodiac
6461	Zeul Xu
6462	Zeul Xu Zodiac
6463	Zeul Chou
6464	Zeul Chou Zodiac
6465	Zeul You
6466	Zeul You Zodiac
6467	Lupo Zodiaco
6468	Zodiac Blue Wolf
6469	Zodiac Lykos
6470	Zodiac Wild Boar
6471	Red Zodiac Wild Boar
6472	Zodiac Mi-Jung
6473	Zodiac Bera
6474	Zodiac Bear
6475	Orso Grizzly Zodiaco
6476	Orso Bruno Zodiaco
6477	Zodiac Eun-Jung
6478	Zodiac Tigris
6479	Zodiac Tiger
6480	White Zodiac Tiger
6481	Zodiac Jin-Hee
6482	Zodiac Baby Spider
6483	Zodiac Claw Spider
6484	Bestial Zodiac Captain
6485	Zodiac Ice Bug
6486	Zodiac Ice Lion
6487	Uomo Ghiaccio Zodiaco
6488	Zodiac Yeti
6489	Zodiac Ice Golem
6490	Re Scorpione Zodiaco
6491	Guerriero Serpente Zodiaco
6492	Zodiac Snake Archer
6493	Zodiac Desert Outlaw
6494	Zodiac Tree Frog Soldier
6495	Tree Frog Leader
6496	Elite Zodiac Orc
6497	Elite Zodiac Orc Scout
6499	El. Zodiac Orc Sorcerer
6501	Tellios
6502	Tellios Imperial
6503	Tellios Zodiac
6504	Om de Fier
6505	Om de Fier Imperial
6506	Om de Fier Zodiac
6507	Orco
6508	Ork Imperial
6509	Ork Zodiac
6510	Typhoon
6511	Typhoon Imperial
6512	Typhoon Zodiac
6513	Orco dello zodiaco nero
6514	Black Zodiac Orc Giant
6515	Zodiac Fighting Tiger
6516	Spirito Fiamma Zodiaco
6517	Zodiac Flame
6518	Zodiac Flame Warrior
6519	Re Fiamma Zodiaco
6520	Metin of the Rat
6521	Metin of the Ox
6522	Metin of the Tiger
6523	Metin of the Dragon
6524	Metin of the Snake
6525	Metin del Cavallo
6526	Metin of the Goat
6527	Metin of the Monkey
6528	Metin of the Dog
6529	Cannone
6530	Cannone
6531	Zodiac Merchant
6532	Yin
6534	Wei
6535	Mao
6536	Hai
6538	Shen
6540	Chen
6542	Chou
6543	You
7001	Scimmia Soldato
7002	Scimmia Cavaliere
7003	Scimmia soldato Gimu
7004	Scimmia Comandante
7005	Scimmia di Pietra
7006	Scimmia d'Oro
7007	Scimmia Generale
7008	Lavoratore Tu-Gui
7009	Esam. di Soldati TuGui
7010	Comandante Bianco TuGui
7012	Bi-Ma-Gui-An
7013	Re Scorpione
7014	Subdolo Uomo Scorpione
7015	Arciere Scorpione
7016	Spadaccino Serpente
7017	Arciere Serpente
7018	Bandito del Deserto
7019	Soldato Tu-Ji
7020	Hwa-ryung
7021	Vagabondo Tu-Ji
7022	Cham-Ma
7023	Teawha-Mu
7024	Juk-gui
7025	Dung-Juk
7026	Juk-Mok
7027	Hwaryu Juk
7028	Juk-Guimok Nero
7029	Diavolo di ghiaccio
7030	Orca corno di ghiaccio
7031	Insetto di ghiaccio
7032	Seol-Gu
7033	Uomo di ghiaccio
7034	Gigante di ghiaccio
7035	Golem di ghiaccio
7036	Diavolo di ghiaccio
7037	Orca corno di ghiaccio
7038	Insetto di ghiaccio
7039	Seol-Gu
7040	Uomo di ghiaccio
7041	Gigante di ghiaccio
7042	Golem di ghiaccio
7043	Diavolo di ghiaccio
7044	Orca corno di ghiaccio
7045	Insetto di ghiaccio
7046	Seol-Gu
7047	Uomo di ghiaccio
7048	Gigante di ghiaccio
7049	Golem di ghiaccio
7050	Occhio vola. del deserto
7051	Re scorpione
7052	Giovane Uomo scorpione
7053	Arciere scorpione
7054	Serpente spadaccino
7055	Serpente arciere
7056	Bandito del deserto
7057	Occhio vola. del deserto
7058	Re scorpione
7059	Giovane Uomo scorpione
7060	Arciere scorpione
7061	Serpente spadaccino
7062	Serpente arciere
7063	Bandito del deserto
7064	Occhio vola. del deserto
7065	Re scorpione
7066	Giovane Uomo scorpione
7067	Arciere scorpione
7068	Serpente spadaccino
7069	Serpente arciere
7070	Bandito del deserto
7071	Schiavo Tigre da bat.
7072	Spirito fiamma
7073	Tigre da battaglia
7074	Fiamma
7075	Guerriero fiamma
7076	Schiavo Tigre da bat.
7077	Spirito fiamma
7078	Tigre da battaglia
7079	Fiamma
7080	Guerriero fiamma
7081	Schiavo Tigre da bat.
7082	Spirito fiamma
7083	Tigre da battaglia
7084	Fiamma
7085	Guerriero fiamma
7086	Tronco fantasma
7087	Driade
7088	Salice fantasma
7089	Albero cattivo
7090	Tronco fantasma
7091	Driade
7092	Salice fantasma
7093	Albero cattivo
7094	Tronco fantasma
7095	Driade
7096	Salice fantasma
7101	Cannone
7102	Cannone
7103	Arrowtide Ballista
7104	Arrowtide Ballista
7105	Torre
7106	Focolare
7107	Focolare
7108	Focolare
7109	Focolare
7110	Focolare
7111	Focolare
7112	Focolare
7113	Cheeta
7114	Kraton
7115	Charly
7116	Nini
7117	Zulu
7118	Monkey Warrior Deka
7119	Oba Guerriero Scimmia
7120	King Keung
7121	Kiros
7122	Manchu
7123	Sgok
7124	Indrik
8001	Metin del Dolore
8002	Metin della Lotta
8003	Metin della Battaglia
8004	Metin dell'Avidità
8005	Metin della Malvagità
8006	Metin dell'Oscurità
8007	Metin della Gelosia
8008	Metin dell'Anima
8009	Metin dell'ombra
8010	Metin della Durezza
8011	Metin del Diavolo
8012	Metin della Caduta
8013	Metin della Morte
8014	Metin dell'Assassino
8015	Metin della Durezza
8016	Metin del Diavolo
8017	Metin della Caduta
8018	Metin della Morte
8019	Metin dell'Assassino
8020	Roccia Shinsoo
8021	Roccia Jinno
8022	Roccia Chunjo
8023	Roccia Imperiale
8024	Metin Pung-Ma
8025	Metin Ma-An
8026	Metin Tu-Young
8027	Metin Jeon-Un
8031	Metin della Montagna
8032	Metin della Vendetta
8033	Metin della Solitudine
8034	Metin dell'Orgoglio
8035	Metin della Redenzione
8036	Metin del Tradimento
8037	Metin dell'Amarezza
8038	Metin della Ritorsione
8039	Metin dell'Orgoglio
8040	Metin dell'Astio
8041	Metin pasquale
8042	Metin pasquale
8043	Metin pasquale
8044	Metin pasquale
8045	Metin pasquale
8046	Metin pasquale
8047	Metin pasquale
8048	Metin pasquale
8049	Metin pasquale
8050	Metin pasquale
8051	Metin delle Tenebre
8052	Metin dell'Incandescenza
8053	Metin della Vanità
8054	Metin della Collera
8055	Metin della Sciagura
8056	Metin dell'Infamia
8057	Metin del purgatorio
8058	Metin del Freddo
8059	Metin Creature arboree
8060	Metin zucca
8061	Metin del Bosco
8085	Metin of Monkey
8101	Metin del Dolore
8102	Metin della Lotta
8103	Metin della Battaglia
8104	Metin dell'Avidità
8105	Metin della Malvagità
8106	Metin dell'Oscurità
8107	Metin della Gelosia
8108	Metin dell'Anima
8109	Metin dell'Ombra
8110	Metin della Durezza
8111	Metin del Diavolo
8112	Metin della Caduta
8113	Metin della Morte
8114	Metin dell'Assassino
8115	Metin della Luna
8200	Roccia Metin Cioccolato
8201	Roccia Metin Cioccolato
8203	Metin of Enlightenment
8411	Metin of blood
8412	Metin del Sottosuolo
8413	Metin del Sottosuolo
8414	Metin of Blood Revenge
8416	Underwater metin
8417	Pirate metin
8418	Underwater egg
8421	Giant shell
8428	metin d'amore
8429	Cioccolato
8430	Metin Slime
8431	Pietra del Giardino
8432	Pietra Pianta
8433	Evil garden stone 
8441	Beach metin
8442	Ocean metin
8443	Jungle totem
8501	Cane Selvaggio
8502	Cinghiale
8503	Orso
8504	Tigre Bianca
8505	Orco Gigante Nero
8506	Rana d'Albero Capobanda
8507	Bandito del Deserto
8508	Tormentatore Esoterico
8509	Evocatore Esoterico
8510	Guerriero Fiamma
8511	Golem di Ghiaccio
8600	?????
8601	?????
8602	?????
8603	?????
8604	????
8605	????
8606	??
8607	??
8608	test
8609	test
8610	test
8611	test
8612	????
8613	????
8614	??????
8615	??????
8616	Billy Loomis
