VNUM	LOCALE_NAME
1002	—«гн «б”е«г «б‘нЎ«дн
1003	—«гн «б—г«Ќ «б‘нЎ«дн
1004	‘«г«д ‘нЎ«дн
1031	ћдѕн ќ”н”
1032	—«гн ”е«г ќ”н”
1033	ћдѕн ќ”н” »Ќ—»… ё« б…
1034	‘«г«д ќ”н”
1035	‘»Ќ «бЌёѕ
1036	‘»Ќ «бЁж÷м
1037	ё«∆ѕ «б‘н«Ўнд «бќ”н”…
1038	‘»Ќ «бг”«нЁ… «б√“бн
1039	ћгћг… Ў«∆—…
1040	«б‘»Ќ «бќ«бѕ
1041	жЌ‘ ‘нЎ«дн
1061	ћдѕн ‘нЎ«дн жЌ‘н
1062	—«гн ‘нЎ«дн жЌ‘н
1063	«б—г«Ќ «б‘нЎ«дн «бжЌ‘н
1064	‘«г«д «б‘»Ќ «бќ”н”
1065	‘»Ќ «бЌёѕ «бќ”н”
1066	‘»Ќ «бЁж÷м «бќ”н”
1067	ё«∆ѕ «б‘н«Ўнд «бжЌ‘н
1068	‘»Ќ «бг”«нЁ… «б»«—Џ
1069	—√” «беняб «бЎ«∆— «бќ»нЋ
1070	«б‘»Ќ «бќ«бѕ
1071	жЌ‘ ‘нЎ«дн
1091	гбя «б‘н«Ўнд
1092	гбя «б‘н«Ўнд «бЁќж—
1093	ё«»÷ «б√—ж«Ќ
1094	гбя «б‘н«Ўнд «бќ”н”
1095	«бгж  «б√“—ё
1096	Ѕшїз±Ќњ’
1101	ћбнѕ г”Ќж—
1102	«бЌж  ««бћбнѕн «бё« б
1103	Ќ‘—«  «бћбнѕ
1104	√”ѕ «бћбнѕ
1105	—ћб «бЋбћ
1106	н н
1107	 гЋ«б «бћбнѕ
1131	‘ўм «бћбнѕ гд «бћЌнг
1132	Ќж  «бћбнѕ гд «бћЌнг
1133	Ќ‘—… «бћбнѕ гд «бћЌнг
1134	√”ѕ «бћбнѕ гд «бћЌнг
1135	—ћб «бћбнѕ гд «бћЌнг
1136	«б—ћб «бЋбћн гд «бћЌнг
1137	 гЋ«б «бћбнѕ гд «бћЌнг
1151	‘нЎ«д «бћбнѕ
1152	Ќж  ћбнѕн ё« б
1153	Ќ‘—… «бћбнѕ
1154	”жб џж
1155	—ћб «бћбнѕ
1156	Џгб«ё «бћбнѕ
1157	 гЋ«б «бћбнѕ
1171	«бћбнѕ «бќ»нЋ «бг”Ќж—
1172	Ќж  ћбнѕн ё« б ќ»нЋ
1173	Ќ‘—… «бћбнѕ «бќ»нЋ…
1174	√”ѕ «бћбнѕ «бќ»нЋ
1175	—ћб «бћбнѕ «бќ»нЋ
1176	н н «бќ»нЋ
1177	 гЋ«б «бћбнѕ «бќ»нЋ
1191	”«Ќ—…  «бћбнѕ
1192	”«Ќ—… ћбнѕ я»н—…
1301	ћдѕн ÷ЁѕЏ «б‘ћ—…
1302	ё«∆ѕ ÷ЁѕЏ «б‘ћ—…
1303	»Џ»Џ
1304	‘»Ќ «бдг— «б√’Ё—
1305	ћд—«б ÷ЁѕЏ «бЋж—
1306	‘»Ќ дг— √’Ё— ќ»нЋ
1307	‘»Ќ дг— √’Ё— ќ»нЋ
1308	‘»Ќ дг— √’Ё— ќ»нЋ
1309	‘»Ќ дг— √’Ё— ќ»нЋ
1310	‘»Ќ дг— √’Ё— ќ»нЋ
1331	ћдѕн ÷ЁѕЏ «б‘ћ—… «бя»н—
1332	ё«∆ѕ ÷ЁѕЏ «б‘ћ—… «бя»н—
1333	»Џ»Џ я»н—
1334	‘»Ќ «бдг— «б√’Ё— «бя»н—
1335	ћд—«б ÷ЁѕЏ «бЋж— «бя»н—
1401	гѕг—
1402	гЌ«—» Ё√”
1403	√бЁ гЌ«—»
1501	 гЋ«б Ќћ—
1502	¬яб «бЌћ—
1503	 гЋ«б Ќћ—н я»н—
1601	гЌ«—» —ен»
1602	ћ“«— —ен»
1603	гё« б —ен»
1901	–ж «б ”Џ… –нжб
1902	–ж «б ”Џ… –нжб «бдќ»…
1903	–ж «б ”Џ… –нжб «бдќ»…
1904	–ж «б ”Џ… –нжб «бдќ»…
1905	–ж «б ”Џ… –нжб «бдќ»…
1906	–ж «б ”Џ… –нжб «бдќ»…
2001	Џдя»ж  —÷нЏ
2002	Џдя»ж  ”«г
2003	Џдя»ж  √Ќг— ”«г
2004	Џдя»ж  –ж гќ«б»
2005	ћдѕн Џдя»ж 
2031	Џдя»ж  —÷нЏ ”«г
2032	Џдя»ж  ”«г ё« б
2033	Џдя»ж  √Ќг— ”«г ё« б
2034	Џдя»ж  ”«г –ж гќ«б»
2035	ћдѕн ”«г Џдя»ж н
2036	ћдѕн Џдя»ж  ”«г Ёќж—
2051	Џдя»ж  —÷нЏ ”«г ќ»нЋ
2052	Џдя»ж  ”«г ё« б ќ»нЋ
2053	Џдя»ж  ”«г √Ќг— ќ»нЋ
2054	Џдя»ж  ”«г –ж гќ«б» ќ»нЋ
2055	ћдѕн Џдя»ж  ”«г ќ»нЋ
2061	Џдя»ж  ”«г ’џн—
2062	Џдя»ж  ”«г ё« б
2063	Џдя»ж  ”«г ё« б √Ќг—
2064	Џдя»ж  ”«г –ж гќ«б»
2065	ћджѕ «бЏд«я» «б”«г…
2071	Џдя»ж  —÷нЏ ”«г жЌ‘н
2072	Џдя»ж  ”«г ё« б жЌ‘н
2073	Џдя»ж  √Ќг— ”«г ё« б
2074	Џдя»ж  ”«г –ж гќб» жЌ‘н
2075	ћдѕн Џдя»ж  жЌ‘н
2076	Џдя»ж  ”«г жЌ‘н ёжн
2091	«бгбя… «бЏдя»ж 
2092	»«—жд… «бЏд«я»
2093	«бЏдя»ж … «бгбя… «б‘—н—…
2094	»«—жд «бЏд«я»
2095	»н÷… «бЏдя»ж 
2101	ЋЏб» «б’Ќ—«Ѕ
2102	Џнд Ў«∆—… ’Ќ—«жн…
2103	«бЏё—» «бгбя
2104	«б—ћб «бЏё—» «б‘«»
2105	—«гн ”е«г Џё—»н
2106	гЌ«—» «б”нЁ «бЋЏ»«дн
2107	—«гн ”е«г ЋЏ»«дн
2108	ё«ЎЏ Ў—ё ’Ќ—«жн
2131	«б—ћб «бЏё—» «бжЌ‘н
2132	—«гн «б”е«г «бЏё—»н…
2133	гЌ«—» «б”нЁ «бЋЏ»«дн
2134	—«гн ”е«г ЋЏ»«дн
2135	ё«ЎЏ Ў—ё ’Ќ—«жн
2151	ЋЏб» «б’Ќ—«Ѕ «бёжн
2152	ѕ—жн‘ ёжн
2153	«бЏё—» «бгбя «бёжн
2154	«б—ћб «бЏё—» «бёжн
2155	«бЏё—» «б—гш«Ќ «бёжн
2156	гЌ«—» √Ё«Џн ёжн
2157	—«гн ”е«г ЋЏ»«дн ёжн
2158	ё«ЎЏ Ў—ё ’Ќ—«жн ёжн
2191	”бЌЁ«… ’Ќ—«Ѕ я»н—…
2192	”бЌЁ«… ’Ќ—«Ѕ ўб«гн…
2201	дг— ќ«ѕг гё« б
2202	‘»Ќ «бд«—
2203	дг— гё« б
2204	д«—
2205	гЌ«—» д«—н
2206	гбя «бдш«—
2207	гбя «бдш«— «б‘—н—
2231	дг— ќ«ѕг гё« б ёжн
2232	‘»Ќ «бд«— «бёжн
2233	дг— гё« б ёжн
2234	д«— ёжнш…
2235	гЌ«—» д«—н ёжн
2291	 днд √Ќг—
2301	‘ћ—… √‘»«Ќ
2302	ћ–Џ ‘ћ—… √‘»«Ќ
2303	ѕ—н«ѕ
2304	г—ћ «б√‘»«Ќ
2305	‘ћ—… ќ»нЋ…
2306	‘ћ—… √‘»«Ќ ёѕнг…
2307	”нѕ ‘ћ—… «б√‘»«Ќ
2311	‘ћ—… √‘»«Ќ Ќг—«Ѕ
2312	ћ–Џ ‘ћ—… √‘»«Ќ Ќг—«Ѕ
2313	ѕ—н«ѕ Ќг—«Ѕ
2314	г—ћ «б√‘»«Ќ «б√Ќг—
2315	‘ћ—… Ќг—«Ѕ ќ»нЋ…
2401	гЌ«—» ”н «ж
2402	’нш«ѕ ”н «ж
2403	Џ—ш«Ё… ”н «ж
2404	ё«∆ѕ ”н «ж
2411	ћдѕн ”н «ж
2412	—«гн «б”е«г-”н «ж
2413	«бё«∆ѕ… ”н «ж
2414	ё«∆ѕ √Џбм-”н «ж
2415	ё«∆ѕ √Џбм-”н «ж
2431	√µј«Їіїз
2432	√µј«±√Їі
2433	√µј«єэїз
2434	√µј«јеЉц
2451	Ѕш√µј«Їіїз
2452	Ѕш√µј«±√Їі
2453	Ѕш√µј«єэїз
2454	Ѕш√µј«јеЉц
2491	«б“Џнг нждџ«д
2492	«бћд—«б нждџ«д
2493	»н—«д-”н «ж
2494	«б“Џнг еж«‘нд
2495	«бћд—«б еж«‘нд
2501	ёдѕнб »Ќ— «бћЌнг
2502	яб» «бћЌнг
2503	“жг»н
2504	÷«»Ў «бћЌнг
2505	Ќ«—” «бћЌнг
2506	ёд«’ «бћЌнг-–ж «б—√”нд
2507	ё«»÷ «бћЌнг
2508	гЌ«—» «бћЌнг
2509	ёд«’ «бћЌнг
2510	—«гн —г«Ќ «бћЌнг
2511	я«ед «бћЌнг
2512	—«∆ѕ «бћЌнг
2513	”Ёш«я «бћЌнг
2514	ћд—«б «бћЌнг
2541	гЌ«—» «бћЌнг «б‘—н—
2542	ёд«’ «бћЌнг «б‘—н—
2543	—«гн —г«Ќ «бћЌнг «б‘—н—
2544	я«ед «бћЌнг «б‘—н—
2545	—«∆ѕ «бћЌнг «б‘—н—
2546	”Ёш«я «бћЌнг «б‘—н—
2547	ћд—«б «бћЌнг «б‘—н—
2591	 «—Ћ«—ж”
2592	жёЌ «бћЌнг
2593	жёЌ «бћЌнг
2594	жёЌ «бћЌнг
2595	≈н—н»ж”
2596	Ё—ќ Ё—Џ«∆нб
2597	‘—нжд
2598	Ё—Џ«∆нб
3001	гё« б «бџдн“
3002	—«гн «бџдн“
3003	гѕ«ЁЏ «бџдн“
3004	”«Ќ— «бџдн“
3005	ћд—«б «бџдн“
3090	бж—ѕ «бџдн“
3091	Ќ«—” «бџдн“ «б”«гн
3101	÷«—» √Џж—
3102	ћдѕн «б”нябж»д
3103	”«Ќ— «б”нябж»д
3104	ћб«шѕ «б”нябж»д
3105	«бћд—«б √ж н”
3190	√—ћн”
3191	»шжбнЁнгж”
3201	гЌ«—» «бгд нёж—
3202	ћдѕн «бгд нёж—
3203	”«Ќ— «бгд нёж—
3204	ћб«ѕ «бгд нёж—
3205	«бЌд—«б ёж—
3290	—«я‘«”«
3291	г«— н«я”ж«—
3301	гё« б «ббнгж—д
3302	ћдѕн «ббнгж—д
3303	”«Ќ— «ббнгж—д
3304	ћб«ѕ «ббнгж—д
3305	ћд—«б «ббнгж—д
3390	√гн— «ббнгж—д
3391	«бЌ—” «б‘ќ’н «ббнгж—н
3401	гж—«н  —н ждн…
3402	«бћдѕн «бё—‘
3403	”«Ќ—  —н ждн
3404	’н«ѕ  —н ждн
3405	”нш«Ё  н —ждн
3490	«бћд—«б я«»ш«
3491	 —н жд
3501	гЌ«—»… «бб’ «б√Ќг—
3502	”Ё«Ќ «бб’ «б√Ќг—
3503	”«Ќ— «бб’ «б√Ќг—
3504	ћб«ѕ «бб’ «б√Ќг—
3505	«бћд—«б «б√”жѕ
3551	гЌ«—»… б’ √Ќг— ѕгжн…
3552	”Ё«Ќ б’ √Ќг— ѕгжн
3553	”«Ќ— б’ √Ќг— ѕгжн
3554	ћб«ѕ б’ √Ќг— ѕгжн
3555	«бћд—«б «б√»н÷
3590	жће Џўгн
3591	«б“Џнг «б√Ќг—
3595	жће Џўгн ѕгжн
3596	“Џнг √Ќг— ѕгжн
3601	гЌ«—» «б”бЎЏжд
3602	«б—«гн «бЏё—»
3603	ћдѕн «б—шж»н«д
3604	д«”я ‘нЎ«дн
3605	”бЎЏжд гёжёЏ
3690	«бћд—«б яу—яудѕ
3691	гбя «б”б«ЎнЏ
3701	Џ÷ш«÷ Џгб«ё
3702	”Ёш«Ќ Џгб«ё
3703	”«Ќ— Џгб«ё
3704	Џгб«ён«д
3705	«бя«» д ќхЎ«Ё
3790	џ—џ«гнб
3791	«бгбя жж»ш«
3801	џжћб«шѕ
3802	џжб —«гн
3803	џжб гхЏ«—я
3804	џжб ”«Ќ— —ен»
3805	«бћд—«б џжб«д
3890	«бя«» д ‘—жя
3891	«бџжб «бя»н—
3901	«б—ћб «б’Ё’«Ё
3902	«бг«—ѕ
3903	”яжг«д
3904	«бя«» д ќхЎ«Ё
3905	гж-‘ж
3906	н«е-ян
3907	гжџж
3908	я«—днЁя”
3909	«бћд—«б √б»ж”
3910	Џў«гн
3911	»«яжгж—
3912	‘ћя«гж—
3913	‘—я«гж—
3949	»жш«»…: «бё«—… «бћѕнѕ…
3950	я«»«
3951	я«»« «б»Ќн—…
3952	я«»« «бгн«е «бЏгнё…
3953	“Џнг я«»«
3954	ћдѕн гж—«н
3955	гж—«н «бгн«е «бЏгнё…
3956	гбя… «б’Ё«—« 
3957	Ё—ќ енѕ—«
3958	Ё—ќ енѕ—«
3959	Ё—ќ енѕ—«
3960	енѕ—«
3961	енѕ—«
3962	енѕ—«
3963	енѕ—«
3964	енѕ—«
3965	яд“ енѕ—«
3971	Ќ«—” «бг «ее
3980	Maester Ebros
3981	Maester Aemon
4012	Blue coral creature
4013	Red coral creature
4014	Toxic coral creature
4015	Beach lobster
4016	Forest lobster
4017	Ocean lobster
4018	Deep water ogre
4019	Ocean naga
4020	Jungle lizard
4021	Water nightmare
4022	Brutal water nightmare
4023	Deep ocean creature
4024	King of oceans
5001	 «д«я« «бё—’«д
5002	е«- н
5003	ё—ѕ
5004	 «д«я« «бё—’«д
5101	ћдѕн ё—ѕ ÷ЏнЁ
5102	—«гн ё—ѕ ÷ЏнЁ
5103	гЌ«—» ё—ѕ ÷ЏнЁ
5104	ћд—«б  ё—ѕ ÷ЏнЁ
5111	ћдѕн ё—ѕ
5112	—«гн ё—ѕ
5113	гЌ«—» ё—ѕ
5114	ћд—«б  ё—ѕ
5115	ё—ѕ Ќћ—н
5116	ё«∆ѕ ё—ѕ
5121	ћдѕн ё—ѕ ёжн
5122	—«гн ё—ѕ ёжн
5123	гё« б ё—ѕ ёжн
5124	ћд—«б  ё—ѕ ёжн
5125	ё—ѕ Ќћ—н ёжн
5126	ё—ѕ –е»н ёжн
5127	ё«∆ѕ ё—ѕ ёжн
5131	ћдѕн  ё—ѕ ’џн— –ян
5132	—«гн ё—ѕ ’џн— –ян
5133	гЌ«—» ё—ѕ ’џн— –ян
5134	ћд—«б ё—ѕ ’џн— ёжн
5141	ћдѕн ё—ѕ –ян
5142	ё—ѕ —«гн –ян
5143	ё—ѕ гЌ«—» –ян
5144	ћд—«б ё—ѕ –ян
5145	ё—ѕ Ќћ—н –ян
5146	ё«∆ѕ ё—ѕ –ян
5151	ћдѕн ё—ѕ ‘—н—
5152	—«гн ё—ѕ ‘—н—
5153	гЌ«—» ё—ѕ ‘—н—
5154	ћд—«б  ё—ѕ ‘—н—
5155	ё—ѕ Ќћ—н ‘—н—
5156	ё—ѕ –е»н ‘—н—
5157	ё«∆ѕ ё—ѕ ‘—н—
5161	ё—ѕ ’ќ—н
5162	ё—ѕ »‘—н
5163	“Џнг «бё—ѕ…
5201	яб» »—н
5202	ќд“н— »—н
5203	ќд“н— »—н √Ќг—
5204	ѕ»
5205	ѕ» »дн
5206	ѕ» √”жѕ
5207	ѕ» »дн ћ«∆Џ
5208	дг—
5209	дг— √»н÷
6001	‘»Ќ ћг— «ббе»
6002	дг— ћг— «ббе»
6003	ћг— «ббе»
6004	гЌ«—» ћг— «ббе»
6005	гбя ћг— «бдш«—
6006	дг— ћг— «ббе»
6007	«»ж бЌн… ћг— «ббе»
6008	ћд—«б ћг— «ббе»
6009	√гн— ћг— «ббе»
6051	д«—г—
6091	—«“«ѕж—
6101	»бшж— «б’ёнЏ
6102	Ќ‘—… «б’шёнЏ
6103	—ћб «б’шёнЏ
6104	н н «б’шёнЏ
6105	џдн“ «б’шёнЏ
6106	ё“г «б’шёнЏ
6107	бЌн… «б’шёнЏ
6108	ћд—«б «б’шёнЏ
6109	√гн— «б’шёнЏ
6110	н н «бЌгг
6111	џдн“ «бЌгг
6112	Ќ‘—… «бЌгг
6113	—ћб «б’е«—…
6114	»бж— «бЌгг
6115	Ё«нЁ—д «бЌгг
6116	≈ѕ«б Ќ«—” «б днд
6117	”Ёш«Ќн ≈ѕ«б
6118	 гЋ«б «б днд
6151	”х“нъб
6191	«бдгн—
6192	ћ« жд  н—г
6193	гнбн гбя… «б д«днд
6201	н н «бЌгг
6202	џдн“ «бЌгг
6203	Ќ‘—… «бЌгг
6204	—ћб «б’е«—…
6205	»бж— «бЌгг
6206	Ё«нЁ—д «бЌгг
6207	≈ѕ«б Ќ«—” «б днд
6209	 гЋ«б «б днд
6301	гё« б «б¬‘«ж
6302	ћдѕн «б¬‘«ж
6303	”«Ќ— «б¬‘«ж
6304	ћб«ѕ «б¬‘«ж
6305	ћд—«б «б¬‘«ж
6306	гё« б ¬‘«ж ёжн
6307	ћдѕн ¬‘«ж ёжн
6308	”«Ќ— ¬‘«ж ёжн
6309	ћб«ѕ ¬‘«ж ёжн
6310	ћд—«б ¬‘«ж ёжн
6320	÷б «бгЌ«—»
6321	Bagjanamu
6322	Brutal Shadow Warrior
6391	√гн— «б¬‘«ж
6392	Ќ—” «б¬‘«ж
6393	√гн— ¬‘«ж ёжн
6394	Ќ—” ¬‘«ж ёжн
6401	гё« б «б≈д «н
6402	гЌ«—» «б≈д «н
6403	я«ед «б≈д «н
6404	гЏ«бћ «б≈д «н
6405	Ќ«—” «б≈д «н
6406	гѕг— «б≈д «н
6407	Ќ«яг «б≈д «н
6408	»«џћ«дгж
6409	гЏ«бћ «б¬‘«ж
6410	гё« б ≈д «н ёжн
6411	гЌ«—» ≈д «н ёжн
6412	я«ед ≈д «н ёжн
6413	гЏ«бћ ≈д «н ёжн
6414	гѕг— ≈д «н ёжн
6415	«Ќ Ё«бн… »н—«д-”н «ж
6416	«Ќ Ё«бн… дгн—
6417	«Ќ Ё«бн… —«“«ѕж—
6418	«Ќ Ё«бн… ћ« жд  н—г
6419	«Ќ Ё«бн… «б днд «б√Ќг—
6420	гЌ«—» «бўб
6421	»ж‘нѕж
6422	г« нд «бЏ–«»
6423	Lup Imperial
6424	Lup Zodiac
6425	Zyong
6426	Zyong Imperial
6427	Zyong Zodiac
6428	Centaur
6429	Centaur Imperial
6430	Centaur Zodiac
6431	Ellyos
6432	Ellyos Imperial
6433	Ellyos Zodiac
6434	Gardian Dragon
6435	Gardian Dragon Imperial
6436	Gardian Dragon Zodiac
6437	Satan
6438	Satan Imperial
6439	Satan Zodiac
6440	Condor
6441	Condor Imperial
6442	Condor Zodiac
6443	Zeul Yin
6444	Zeul Yin Zodiac
6445	Zeita Si
6446	Zeita Si Zodiac
6447	Garda Lui Baashido
6448	Zeul Wei Zodiac
6449	Zeita Mao
6450	Zeita Mao Zodiac
6451	Zeul Hai
6452	Zeul Hai Zodiac
